"EventID","lat","long"
3069,58.6693,-134.9127
2854,58.7057,-134.9464
3407,57.2958333,-133.8655556
2859,58.6386,-134.9545
773,58.5547222,-134.9061111
769,58.5644333,-134.9101833
785,57.2927777,-133.815
784,57.2988888,-133.8233333
779,57.2958333,-133.8655556
441,58.5547222,-134.8983333
786,57.2997222,-133.825
37,57.3086111,-133.8313888
772,58.5130555,-134.8419444
774,58.5547222,-134.8983333
3217,58.2103,-135.1178
3394,59.2348,-135.4384
3081,58.3801,-134.6918
3399,58.25694444,-134.9002778
3214,58.03277778,-135.6422222
467,57.2997222,-133.825
2935,57.738967,-135.181883
635,58.5675,-134.91495
3216,58.1992,-135.1045
409,57.56277778,-135.6572222
3209,58.25694444,-134.9002778
3369,57.73638889,-135.3875
3403,57.43722,-133.90677
2857,58.6419,-134.9581
3202,57.6131,-135.5884
6,58.5019444,-134.8663888
638,58.5611,-134.8995666
3169,54.9711,-132.0924
397,55.50721667,-133.1339
400,55.5125,-133.1297222
287,55.50111111,-133.1675
3076,58.6421,-134.9556
3165,55.2515,-132.3815
3180,54.9684,-131.2492
3187,55.1782,-131.5791
3166,55.2541,-132.4418
3167,55.2516,-132.3874
2959,57.89357,-135.62251
2833,58.3809,-134.6918
3183,55.3868,-131.2886
3184,55.3209,-131.2566
3379,57.84367,-136.37634
3205,57.1975,-135.3833333
2853,58.4309,-134.7648
2840,58.6719,-134.9148
2940,56.92529,-135.34499
2952,57.03888,-135.32762
2847,58.6348,-134.948
3190,55.1561,-131.7498
2848,58.6303,-134.9449
3072,58.6348,-134.948
3203,56.97861111,-135.3108333
3374,57.831,-136.3945
2846,58.6421,-134.9556
3192,55.5446,-131.7032
2934,57.73867,-135.2709
3171,54.7401,-132.1536
3176,55.0426,-130.9995
3179,54.9744,-131.2538
3370,57.73666667,-135.3836111
2954,57.15285,-135.361
2947,56.88281,-135.34685
3173,54.7211,-132.1257
390,56.15805556,-132.6966667
3186,55.176,-131.5972
3172,54.7259,-132.1241
2950,57.04363,-135.30366
600,56.98444444,-135.3716667
214,57.1975,-135.3833333
3382,58.3306,-136.7715
305,57.16396667,-135.3143667
2937,57.24168,-135.62273
597,57.1975,-135.3833333
414,55.75805556,-133.4708333
3206,57.19638889,-135.3847222
321,57.19638889,-135.3852778
304,57.18586667,-135.3477833
384,57.28340278,-135.5501536
2949,57.04285,-135.30014
364,55.53611111,-133.1055556
3212,58.12972222,-136.3
225,57.19638889,-135.3847222
3409,57.3091666,-133.8161111
362,55.53611111,-133.1055556
403,55.50721667,-133.1339
365,55.53583333,-133.1052778
265,55.50027778,-133.1647222
415,55.75638889,-133.4711111
264,55.5,-133.1644444
402,55.5125,-133.1297222
396,55.50721667,-133.1339
349,55.3575,-133.5869444
1,58.5008333,-134.7994444
12,58.5675,-134.91495
3174,54.7051,-132.1005
2,58.5052777,-134.8105555
2851,58.1926,-134.2638
2855,58.6954,-134.9356
3411,57.72993,-133.99606
8,58.5547222,-134.8983333
16,58.5675,-134.91495
3372,58.3355,-136.2052
461,57.3036111,-133.8602778
229,57.56181667,-135.61155
11,58.56305,-134.90165
3204,56.97805556,-135.3119444
3405,57.43222,-133.89243
3078,58.3809,-134.6918
3393,58.3266,-136.2154
640,58.5130555,-134.8419444
469,57.3037166,-133.8433333
767,58.5675,-134.91495
3066,58.6954,-134.9356
646,58.5019444,-134.8663888
85,57.3037166,-133.8433333
2741,58.6686,-134.9121
2832,58.3819,-134.6603
398,55.50721667,-133.1339
373,55.5125,-133.1297222
381,58.09888889,-136.495
75,57.2958333,-133.8655556
343,56.25527778,-134.6633333
2964,57.77979,-135.1562
791,57.3033,-133.8630333
237,55.57722222,-133.0944444
223,57.73638889,-135.3875
282,55.50083333,-133.1672222
2892,58.38111667,-134.6924333
247,55.56222222,-133.0994444
616,57.2927777,-133.815
283,55.50111111,-133.1675
617,57.2997222,-133.825
245,55.56222222,-133.0994444
259,55.50027778,-133.1647222
274,55.48715,-133.1414167
243,55.56222222,-133.0994444
370,55.50722222,-133.1338889
2953,57.15513,-135.35345
208,58.25694444,-134.9002778
7,58.5547222,-134.9061111
634,58.5752,-134.9263166
2841,58.6693,-134.9127
351,55.35972222,-133.5877778
78,57.3086111,-133.8313888
3213,57.9894,-135.5976
3408,57.2927777,-133.815
566,57.18586667,-135.3477833
10,58.57166667,-134.9241667
92,58.5644333,-134.9101833
207,58.25527778,-134.9097222
3402,57.73666667,-135.3836111
222,58.25694444,-134.9002778
266,57.2425,-134.8716667
3207,57.73666667,-135.3836111
224,57.73666667,-135.3836111
30,58.77778333,-135.0078
664,57.2958333,-133.8655556
367,55.5125,-133.1297222
591,57.73666667,-135.3836111
3215,58.04971667,-135.6706
462,57.3077778,-133.8497222
36,57.3077778,-133.8497222
273,55.48748333,-133.1414167
578,57.19388889,-135.3877778
205,56.97861111,-135.3108333
2943,56.911,-135.32601
3175,55.047,-131.0105
244,55.56194444,-133.0997222
285,55.50111111,-133.1675
350,55.35972222,-133.5883333
261,55.50027778,-133.1647222
90,58.5675,-134.91495
340,56.65248333,-133.9569167
2944,56.91062,-135.32456
2936,57.755,-135.1129
3401,57.73638889,-135.3875
613,57.3086111,-133.8313888
787,57.2894444,-133.8633333
198,57.31333333,-134.4727778
636,58.56305,-134.90165
200,57.19638889,-135.3847222
567,57.16396667,-135.3143667
592,57.31333333,-134.4727778
312,57.26972222,-134.8683333
44,57.3037166,-133.8433333
593,57.31416667,-134.4711111
2749,58.6419,-134.9581
366,55.50722222,-133.1338889
35,57.3036111,-133.8602778
569,57.1975,-135.3841667
2939,57.22107,-135.57623
3208,57.73638889,-135.3875
599,56.97861111,-135.3108333
3413,58.06124,-134.02646
84,57.3026166,-133.80445
3189,55.1551,-131.7421
284,55.50083333,-133.1672222
3414,58.0645,-134.01416
260,55.5,-133.1644444
2856,58.6941,-134.9342
88,57.2828666,-133.8416666
596,57.19638889,-135.3847222
3185,55.319,-131.258
3416,58.06314,-134.02397
195,58.25694444,-134.9002778
286,55.50083333,-133.1672222
210,57.73666667,-135.3836111
79,57.3091666,-133.8161111
341,56.716,-133.9523167
3426,58.6348,-134.948
46,57.3036111,-133.8602778
357,55.53583333,-133.1052778
213,57.19638889,-135.3847222
2852,58.20466,-134.2155
790,57.2986833,-133.79635
236,55.57776667,-133.0941
2748,58.6405,-134.9551
2961,57.94446,-135.73018
346,57.36722222,-134.1377778
281,57.11444444,-133.205
203,56.9849,-135.3713
276,55.48715,-133.1414167
594,57.56181667,-135.61155
3367,58.25694444,-134.9002778
258,55.5,-133.1644444
589,58.25694444,-134.9002778
2742,58.6693,-134.9127
2958,57.87158,-135.56995
610,57.2958333,-133.8655556
2752,58.6348,-134.948
87,57.3033,-133.8630333
383,58.57305556,-135.1825
209,57.73638889,-135.3875
196,57.73638889,-135.3875
2744,58.6954,-134.9356
607,57.2986833,-133.79635
590,57.73638889,-135.3875
2745,58.7057,-134.9464
211,57.31416667,-134.4711111
609,57.2828666,-133.8416666
614,57.3091666,-133.8161111
238,55.57776667,-133.0941
3191,55.1562,-131.7453
358,55.53611111,-133.1055556
3201,57.6166,-135.6247
568,57.16055556,-135.3419444
579,55.50083333,-133.1672222
202,56.98444444,-135.3716667
3410,57.71903,-133.99858
217,56.97861111,-135.3108333
360,55.53611111,-133.1055556
2938,57.22994,-135.59845
348,55.36583333,-133.5855556
2751,58.6386,-134.9545
45,57.2958333,-133.8655556
228,56.97861111,-135.3108333
361,55.53583333,-133.1052778
257,55.50027778,-133.1647222
280,57.12444444,-133.2052778
347,57.33777778,-134.1222222
2831,58.3809,-134.6918
637,58.5644333,-134.9101833
277,55.48748333,-133.1414167
3193,55.5565,-131.7058
3211,58.11111111,-136.2788889
595,57.57046667,-135.64
3181,54.9776,-131.256
612,57.3077778,-133.8497222
201,57.1975,-135.3833333
3080,58.3819,-134.6603
232,57.75972222,-135.7930556
2746,58.6941,-134.9342
359,55.53583333,-133.1052778
2839,58.6941,-134.9342
303,56.51527778,-133.1208333
2956,57.87341,-135.5983
308,57.1644,-135.3104
3178,55.0635,-130.9917
2891,58.38111667,-134.6924333
598,56.97805556,-135.3119444
3380,58.3403,-136.8075
246,55.56194444,-133.0997222
3177,55.0479,-130.9951
267,57.24277778,-134.8811111
82,57.2997222,-133.825
369,55.5125,-133.1297222
399,55.5125,-133.1297222
275,55.48748333,-133.1414167
2837,58.7057,-134.9464
302,56.51194444,-133.1269444
300,56.51666667,-133.0958333
17,58.56305,-134.90165
99,58.5547222,-134.8983333
2960,57.91707,-135.6881
601,56.9849,-135.3713
15,58.5752,-134.9263166
2743,58.6719,-134.9148
3412,57.74682,-134.01697
271,56.23361111,-133.0733333
3415,58.07144,-134.02322
382,58.61,-135.2094444
329,56.19166667,-132.3033333
3404,57.42353,-133.89606
2963,57.77753,-135.15597
212,57.31333333,-134.4727778
371,55.5125,-133.1297222
328,56.18861111,-132.3163889
3395,59.2307,-135.4394
588,58.25527778,-134.9097222
368,55.50722222,-133.1338889
2842,58.6686,-134.9121
374,56.14527778,-133.5408333
278,55.48715,-133.1414167
363,55.53583333,-133.1052778
388,56.1575,-132.6977778
279,55.48748333,-133.1414167
401,55.5125,-133.1297222
240,55.57776667,-133.0941
380,58.09638889,-136.4947222
339,58.12972222,-136.3
375,56.14833333,-133.5377778
342,56.25361111,-134.6652778
289,55.50111111,-133.1675
391,56.1625,-132.71
306,57.16055556,-135.3419444
262,55.5,-133.1644444
218,56.97805556,-135.3119444
319,58.0775,-136.4552778
251,55.23416667,-131.73
263,55.50027778,-133.1647222
318,58.07416667,-136.4511111
407,55.44861111,-132.6538889
2945,56.8788,-135.34106
14,58.60133333,-134.9186667
2834,58.3853,-134.6517
5,58.5030555,-134.8669444
2957,57.87144,-135.61572
645,58.5030555,-134.8669444
3071,58.6303,-134.9449
250,55.23638889,-131.75
31,58.78516667,-135.0201667
3075,58.6419,-134.9581
639,58.51194444,-134.8355555
221,58.25527778,-134.9097222
410,57.56166667,-135.6605556
309,57.16445,-135.3112
96,58.51194444,-134.8355555
320,57.1975,-135.3841667
91,58.56305,-134.90165
2835,58.3018,-134.6813
2850,58.2282,-134.2659
389,56.15305556,-132.6911111
38,57.3091666,-133.8161111
641,58.5547222,-134.9061111
313,57.26555556,-134.8858333
3373,58.3341,-136.2046
270,56.24,-133.0719444
4,58.5130555,-134.8419444
97,58.5130555,-134.8419444
337,58.10944444,-136.275
618,57.2894444,-133.8633333
3378,57.8223,-136.361
3406,57.3033,-133.8630333
605,57.3026166,-133.80445
3381,58.3227,-136.802
387,57.28465,-135.5630333
322,57.19388889,-135.3877778
323,57.1938,-135.3891
372,55.50722222,-133.1338889
386,57.28581667,-135.5575667
377,57.53027778,-134.9766667
3070,58.6686,-134.9121
3073,58.6405,-134.9551
3210,58.25527778,-134.9097222
3368,58.25527778,-134.9097222
3383,58.3756,-134.7255
3170,54.9869,-132.105
783,57.3091666,-133.8161111
13,58.59016667,-134.9045
3068,58.6719,-134.9148
103,58.5019444,-134.8663888
3065,58.7057,-134.9464
606,57.3037166,-133.8433333
663,57.56181667,-135.61155
98,58.5547222,-134.9061111
608,57.3033,-133.8630333
20,58.5008333,-134.7994444
102,58.5030555,-134.8669444
338,58.15527778,-136.3080556
325,58.05,-135.6725
670,57.3033,-133.8630333
411,57.56166667,-135.6616667
3074,58.6386,-134.9545
611,57.3036111,-133.8602778
233,57.74305556,-135.7930556
26,58.5444444,-134.9205555
297,58.255,-134.8880556
29,58.5019444,-134.8663888
379,57.52527778,-134.9669444
292,58.2553,-134.9106
333,56.985,-135.3739
3377,57.8093,-136.3622
577,57.28581667,-135.5575667
315,57.09305,-135.4494
316,57.09156667,-135.4493
352,56.97818333,-135.3117
3376,57.8026,-136.3774
3375,57.8297,-136.3916
314,57.09226667,-135.4481
288,55.50083333,-133.1672222
2946,56.8772,-135.33832
3194,55.5599,-131.7041
3168,54.9856,-132.1098
668,57.2927777,-133.815
615,57.2988888,-133.8233333
40,57.2927777,-133.815
2844,58.6405,-134.9551
41,57.2997222,-133.825
254,56.19361111,-133.5169444
39,57.2988888,-133.8233333
464,57.3091666,-133.8161111
644,58.5480555,-134.9255555
385,57.28340306,-135.5501261
2849,58.6492,-134.9689
47,57.3077778,-133.8497222
3384,58.37769,-134.71997
3188,55.1872,-131.5824
335,56.97915,-135.3205
643,58.5444444,-134.9205555
220,57.57046667,-135.64
219,57.56181667,-135.61155
43,57.3026166,-133.80445
770,58.5611,-134.8995666
81,57.2927777,-133.815
667,57.2988888,-133.8233333
93,58.5611,-134.8995666
83,57.2894444,-133.8633333
76,57.3036111,-133.8602778
336,58.11111111,-136.2788889
80,57.2988888,-133.8233333
666,57.3091666,-133.8161111
235,55.57722222,-133.0944444
788,57.3026166,-133.80445
216,56.98527778,-135.3752778
2948,56.90899,-135.40018
463,57.3086111,-133.8313888
768,58.56305,-134.90165
197,57.73666667,-135.3836111
576,57.28340278,-135.5501536
466,57.2927777,-133.815
2951,57.03754,-135.29289
781,57.3077778,-133.8497222
792,57.2828666,-133.8416666
204,56.97805556,-135.3119444
3182,55.3572,-131.2667
345,57.38722222,-134.1761111
19,58.5611,-134.8995666
294,58.25527778,-134.9097222
27,58.5480555,-134.9255555
101,58.5480555,-134.9255555
226,57.1975,-135.3833333
230,57.57046667,-135.64
669,57.2986833,-133.79635
24,58.5547222,-134.9061111
353,56.9786,-135.3108
18,58.5644333,-134.9101833
34,57.2958333,-133.8655556
77,57.3077778,-133.8497222
317,56.9856,-135.3712
53,57.2927777,-133.815
69,58.5547222,-134.9061111
394,57.77638889,-135.1816667
460,57.2958333,-133.8655556
642,58.5547222,-134.8983333
52,57.2988888,-133.8233333
465,57.2988888,-133.8233333
395,57.77583333,-135.1827778
215,56.98444444,-135.3716667
404,55.41555556,-132.6880556
413,55.77583333,-133.5319444
412,55.77083333,-133.5361111
662,57.57046667,-135.64
255,56.195,-133.5166667
241,55.57722222,-133.0944444
268,56.21111111,-133.0683333
2858,58.6405,-134.9551
782,57.3086111,-133.8313888
2836,58.3018,-134.6813
23,58.5130555,-134.8419444
25,58.5547222,-134.8983333
439,58.5130555,-134.8419444
437,58.5611,-134.8995666
227,56.97805556,-135.3119444
332,56.9852,-135.3753
408,57.56555556,-135.6544444
3067,58.6941,-134.9342
64,58.5611,-134.8995666
248,55.56194444,-133.0997222
378,57.52638889,-134.9675
